zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
GBA Norte,Showcase,Showcase Norte (Norcenter),"Colectora Panamericana 3750, Norcenter",Verity. La sombra de un engaño,2D Subtitulada,14:30,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Norte,Showcase,Showcase Norte (Norcenter),"Colectora Panamericana 3750, Norcenter",Verity. La sombra de un engaño,2D Subtitulada,17:10,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Norte,Showcase,Showcase Norte (Norcenter),"Colectora Panamericana 3750, Norcenter",Verity. La sombra de un engaño,2D Subtitulada,19:45,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Norte,Showcase,Showcase Norte (Norcenter),"Colectora Panamericana 3750, Norcenter",Verity. La sombra de un engaño,2D Subtitulada,22:25,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Digger,2D Subtitulada,16:20,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Digger,2D Subtitulada,19:00,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Digger,2D Subtitulada,21:40,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Digger,2D Subtitulada,17:00,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Digger,2D Subtitulada,19:40,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Digger,2D Subtitulada,22:30,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Verity. La sombra de un engaño,2D Subtitulada,20:10,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Verity. La sombra de un engaño,2D Subtitulada,22:40,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Linkin Park: Unshatter,2D Subtitulada,20:20,,,,https://cartelera.ar/pelicula/linkin-park-unshatter
GBA Norte,Atlas Cines,Atlas Nordelta,"Av. de los Lagos 7008, Nordelta Centro Comercial",Digger,2D Subtitulada,17:00,,,,https://cartelera.ar/pelicula/digger
GBA Norte,Atlas Cines,Atlas Nordelta,"Av. de los Lagos 7008, Nordelta Centro Comercial",Digger,2D Subtitulada,19:40,,,,https://cartelera.ar/pelicula/digger
GBA Norte,Atlas Cines,Atlas Nordelta,"Av. de los Lagos 7008, Nordelta Centro Comercial",Digger,2D Subtitulada,22:20,,,,https://cartelera.ar/pelicula/digger
GBA Norte,Atlas Cines,Atlas Nordelta,"Av. de los Lagos 7008, Nordelta Centro Comercial",Verity. La sombra de un engaño,2D Subtitulada,20:10,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Norte,Atlas Cines,Atlas Nordelta,"Av. de los Lagos 7008, Nordelta Centro Comercial",Verity. La sombra de un engaño,2D Subtitulada,22:40,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Linkin Park: Unshatter,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/linkin-park-unshatter
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Mahou Shoujo Madoka Magica: Walpurgis no Kaiten,2D Subtitulada,18:00,,,,https://cartelera.ar/pelicula/mahou-shoujo-madoka-magica-walpurgis-no-kaiten
GBA Norte,Cinépolis,Cinépolis Pilar,"Panamericana Km. 50, Pilar",Linkin Park: Unshatter,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/linkin-park-unshatter
GBA Norte,Cinépolis,Cinépolis Pilar,"Panamericana Km. 50, Pilar",Mahou Shoujo Madoka Magica: Walpurgis no Kaiten,2D Subtitulada,18:00,,,,https://cartelera.ar/pelicula/mahou-shoujo-madoka-magica-walpurgis-no-kaiten
CABA,Atlas Cines,Atlas Alcorta,"Jerónimo Salguero 3172, Alcorta Shopping",Digger,2D Subtitulada,19:00,,,,https://cartelera.ar/pelicula/digger
CABA,Atlas Cines,Atlas Alcorta,"Jerónimo Salguero 3172, Alcorta Shopping",Digger,2D Subtitulada,21:40,,,,https://cartelera.ar/pelicula/digger
GBA Sur,Showcase,Showcase Quilmes,"Av. Calchaquí 3950, Quilmes Factory",Digger,2D Subtitulada,19:50,,,,https://cartelera.ar/pelicula/digger
GBA Sur,Showcase,Showcase Quilmes,"Av. Calchaquí 3950, Quilmes Factory",Digger,2D Subtitulada,22:35,,,,https://cartelera.ar/pelicula/digger
GBA Sur,Showcase,Showcase Quilmes,"Av. Calchaquí 3950, Quilmes Factory",Verity. La sombra de un engaño,2D Subtitulada,19:45,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Sur,Showcase,Showcase Quilmes,"Av. Calchaquí 3950, Quilmes Factory",Verity. La sombra de un engaño,2D Subtitulada,22:25,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
CABA,Multiplex,Multiplex Lavalle,"Lavalle 780, CABA",Digger,2D Doblada,20:00,,,,https://multiplex.com.ar/peliculas/digger/
CABA,Multiplex,Multiplex Lavalle,"Lavalle 780, CABA",Digger,2D Doblada,22:30,,,,https://multiplex.com.ar/peliculas/digger/
CABA,Multiplex,Multiplex Lavalle,"Lavalle 780, CABA",Verity. La sombra de un engaño,2D Doblada,20:30,,,,https://multiplex.com.ar/peliculas/verityla-sombra-de-un-engano/
CABA,Multiplex,Multiplex Lavalle,"Lavalle 780, CABA",Verity. La sombra de un engaño,2D Doblada,22:50,,,,https://multiplex.com.ar/peliculas/verityla-sombra-de-un-engano/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Digger,2D Doblada,20:15,,,,https://multiplex.com.ar/peliculas/digger/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Digger,2D Doblada,22:45,,,,https://multiplex.com.ar/peliculas/digger/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Verity. La sombra de un engaño,2D Subtitulada,20:00,,,,https://multiplex.com.ar/peliculas/verityla-sombra-de-un-engano/
GBA Sur,Multiplex,Multiplex Canning,"Formosa 653, Canning (Shopping Las Toscas)",Verity. La sombra de un engaño,2D Subtitulada,22:20,,,,https://multiplex.com.ar/peliculas/verityla-sombra-de-un-engano/
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Verity. La sombra de un engaño,2D Doblada,20:10,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Verity. La sombra de un engaño,2D Doblada,22:40,,,,https://cartelera.ar/pelicula/verity-la-sombra-de-un-engano
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Digger,2D Subtitulada,20:20,,,,https://multiplex.com.ar/peliculas/digger/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Digger,2D Doblada,22:50,,,,https://multiplex.com.ar/peliculas/digger/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Verity. La sombra de un engaño,2D Doblada,20:40,,,,https://multiplex.com.ar/peliculas/verityla-sombra-de-un-engano/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Verity. La sombra de un engaño,2D Doblada,23:00,,,,https://multiplex.com.ar/peliculas/verityla-sombra-de-un-engano/
CABA,Cinépolis,Cinépolis Recoleta,"Vicente López 2050, Recoleta",Linkin Park: Unshatter,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/linkin-park-unshatter
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,12:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,12:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,14:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,14:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,20:10,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,20:10,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,22:50,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,22:50,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Temperley,,DIGGER,DBOX 2D Doblada,13:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,2D Doblada,13:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,DBOX 2D Doblada,16:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,2D Doblada,16:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,DBOX 2D Doblada,19:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,2D Doblada,19:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,DBOX 2D Subtitulada,22:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Temperley,,DIGGER,2D Subtitulada,22:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Palermo,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,12:10,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Palermo,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,14:50,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Palermo,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Palermo,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,20:10,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Palermo,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,22:50,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Palermo,,DIGGER,2D Subtitulada,13:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Palermo,,DIGGER,2D Subtitulada,16:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Palermo,,DIGGER,2D Subtitulada,19:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Palermo,,DIGGER,2D Subtitulada,22:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX 2D Subtitulada,12:20,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,12:20,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX 2D Subtitulada,15:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,15:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX 2D Subtitulada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX 2D Subtitulada,20:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,20:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,PREMIER 2D Subtitulada,21:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX 2D Subtitulada,22:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,22:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Unicenter,,DIGGER,DBOX 2D Subtitulada,12:30,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,2D Subtitulada,12:30,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,DBOX 2D Subtitulada,15:20,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,2D Subtitulada,15:20,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,DBOX 2D Subtitulada,18:10,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,2D Subtitulada,18:10,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,DBOX 2D Subtitulada,21:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,2D Subtitulada,21:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,DIGGER,PREMIER 2D Subtitulada,22:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Unicenter,,PMMM: WALPURGISNACHT RISING,2D Subtitulada,17:00,,,,https://www.cinemark.com.ar/peliculas/puella-magi-madoka-magica-walpurgisnacht-rising
,Cinemark Hoyts,San Justo,,DIGGER,DBOX 2D Doblada,12:20,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,2D Doblada,12:20,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,DBOX 2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,DBOX 2D Doblada,17:40,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,2D Doblada,17:40,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,DBOX 2D Doblada,20:20,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,2D Doblada,20:20,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,DBOX 2D Doblada,23:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,DIGGER,2D Doblada,23:00,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,12:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,12:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,15:15,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,15:15,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,17:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,17:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,20:15,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,20:15,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,22:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,San Justo,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,22:45,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Caballito,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,12:20,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Caballito,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,15:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Caballito,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,17:40,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Caballito,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,20:20,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Caballito,,VERITY: LA SOMBRA DE UN ENGAÑO,2D Subtitulada,22:50,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Caballito,,DIGGER,2D Subtitulada,13:50,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Caballito,,DIGGER,2D Subtitulada,16:40,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Caballito,,DIGGER,2D Subtitulada,19:30,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Caballito,,DIGGER,2D Subtitulada,22:30,,,,https://www.cinemark.com.ar/peliculas/digger
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,12:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,12:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,20:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,XD 2D Doblada,20:00,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
,Cinemark Hoyts,Tortugas,,VERITY: LA SOMBRA DE UN ENGAÑO,DBOX XD 2D Doblada,22:30,,,,https://www.cinemark.com.ar/peliculas/verity-la-sombra-de-un-engano
