zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,12:10,18000,14000,14000,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,17:00,18000,14000,14000,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,19:20,18000,14000,14000,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Odisea,2D Subtitulada,22:00,18000,14000,14000,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Moana,2D Doblada,12:30,18000,14000,14000,https://cartelera.ar/pelicula/moana
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",PAW Patrol: La Dino Película,2D Doblada,12:30,18000,14000,14000,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",PAW Patrol: La Dino Película,2D Doblada,14:30,18000,14000,14000,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,12:30,17000,13500,13500,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,15:40,17000,13500,13500,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,18:40,17000,13500,13500,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,4DX Doblada,21:40,17000,13500,13500,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,12:50,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,13:30,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,16:00,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,17:50,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,19:00,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Doblada,22:50,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,3D Doblada,16:30,21000,17000,17000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,19:30,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,22:30,18000,14000,14000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Toy Story 5,2D Doblada,12:30,18000,14000,14000,https://cartelera.ar/pelicula/toy-story-5
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Toy Story 5,2D Doblada,14:50,18000,14000,14000,https://cartelera.ar/pelicula/toy-story-5
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,13:10,18000,14000,14000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,15:30,18000,14000,14000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,17:50,18000,14000,14000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Doblada,20:10,18000,14000,14000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Insidious: Fuera del más allá,2D Subtitulada,22:30,18000,14000,14000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Minions & monstruos,2D Doblada,15:00,18000,14000,14000,https://cartelera.ar/pelicula/minions-monstruos
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El Final de la Calle Oak,2D Doblada,15:40,18000,14000,14000,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El Final de la Calle Oak,2D Doblada,20:40,18000,14000,14000,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",El Final de la Calle Oak,2D Subtitulada,22:50,18000,14000,14000,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Muerte De Robin Hood,2D Subtitulada,16:40,18000,14000,14000,https://cartelera.ar/pelicula/la-muerte-de-robin-hood
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La Muerte De Robin Hood,2D Subtitulada,20:30,18000,14000,14000,https://cartelera.ar/pelicula/la-muerte-de-robin-hood
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Tu Corazón Será Destrozado,2D Doblada,17:10,18000,14000,14000,https://cartelera.ar/pelicula/tu-corazon-sera-destrozado
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",Canelones,2D Doblada,20:00,18000,14000,14000,https://cartelera.ar/pelicula/canelones
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito",La invitación,2D Subtitulada,22:10,18000,14000,14000,https://cartelera.ar/pelicula/la-invitacion
CABA,Atlas Cines,Atlas Caballito,"Rivadavia 5071, Caballito","Adolescencia, sexo y muerte en campamento Miasma",2D Subtitulada,23:10,18000,14000,14000,https://cartelera.ar/pelicula/adolescencia-sexo-y-muerte-en-campamento-miasma
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Yo Narciso,2D Doblada,14:00,13000,10000,10000,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Yo Narciso,2D Doblada,15:10,13000,10000,10000,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Yo Narciso,2D Doblada,17:20,13000,10000,10000,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Yo Narciso,2D Doblada,19:30,13000,10000,10000,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Yo Narciso,2D Doblada,21:40,13000,10000,10000,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Spider-Man: Un nuevo día,2D Doblada,14:00,13000,10000,10000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Spider-Man: Un nuevo día,2D Doblada,16:00,13000,10000,10000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Spider-Man: Un nuevo día,2D Doblada,19:00,13000,10000,10000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Spider-Man: Un nuevo día,2D Doblada,22:10,13000,10000,10000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Spider-Man: Un nuevo día,3D Doblada,17:00,15400,12400,12400,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Toy Story 5,2D Doblada,14:20,13000,10000,10000,https://cartelera.ar/pelicula/toy-story-5
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",PAW Patrol: La Dino Película,2D Doblada,15:10,13000,10000,10000,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",PAW Patrol: La Dino Película,2D Doblada,17:10,13000,10000,10000,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",La Odisea,2D Doblada,16:40,13000,10000,10000,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",La Odisea,2D Doblada,19:10,13000,10000,10000,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",El Final de la Calle Oak,2D Doblada,19:50,13000,10000,10000,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",El Final de la Calle Oak,2D Doblada,22:40,13000,10000,10000,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Insidious: Fuera del más allá,2D Doblada,20:10,13000,10000,10000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Insidious: Fuera del más allá,2D Doblada,22:20,13000,10000,10000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Flores,"Rivera Indarte 44, Flores",Canelones,2D Doblada,22:00,13000,10000,10000,https://cartelera.ar/pelicula/canelones
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Spider-Man: Un nuevo día,3D Doblada,14:30,15400,12400,12400,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Spider-Man: Un nuevo día,3D Doblada,17:30,15400,12400,12400,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Spider-Man: Un nuevo día,2D Doblada,15:50,15000,11600,11600,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Spider-Man: Un nuevo día,2D Doblada,18:50,15000,11600,11600,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Spider-Man: Un nuevo día,2D Doblada,20:40,15000,11600,11600,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Spider-Man: Un nuevo día,2D Doblada,21:50,15000,11600,11600,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",PAW Patrol: La Dino Película,2D Doblada,15:00,15000,11600,11600,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",PAW Patrol: La Dino Película,2D Doblada,17:10,15000,11600,11600,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",El Final de la Calle Oak,2D Doblada,15:20,15000,11600,11600,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",El Final de la Calle Oak,2D Doblada,19:10,15000,11600,11600,https://cartelera.ar/pelicula/el-final-de-la-calle-oak
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Insidious: Fuera del más allá,2D Doblada,17:30,15000,11600,11600,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Insidious: Fuera del más allá,2D Doblada,19:50,15000,11600,11600,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Insidious: Fuera del más allá,2D Doblada,22:10,15000,11600,11600,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Atlas Cines,Atlas Liniers,"Av. Rivadavia 11177, Liniers",Yo Narciso,2D Doblada,21:20,15000,11600,11600,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",La Muerte De Robin Hood,2D Subtitulada,16:00,17000,13500,13500,https://cartelera.ar/pelicula/la-muerte-de-robin-hood
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",La Muerte De Robin Hood,2D Subtitulada,21:20,17000,13500,13500,https://cartelera.ar/pelicula/la-muerte-de-robin-hood
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",La invitación,2D Subtitulada,16:40,17000,13500,13500,https://cartelera.ar/pelicula/la-invitacion
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",La invitación,2D Subtitulada,21:40,17000,13500,13500,https://cartelera.ar/pelicula/la-invitacion
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",La Odisea,2D Subtitulada,17:20,17000,13500,13500,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",La Odisea,2D Subtitulada,20:40,17000,13500,13500,https://cartelera.ar/pelicula/la-odisea
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Yo Narciso,2D Doblada,17:40,17000,13500,13500,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Yo Narciso,2D Doblada,19:50,17000,13500,13500,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Yo Narciso,2D Doblada,22:00,17000,13500,13500,https://cartelera.ar/pelicula/yo-narciso
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",Los Colores Del Tiempo,2D Subtitulada,18:40,17000,13500,13500,https://cartelera.ar/pelicula/los-colores-del-tiempo
CABA,Atlas Cines,Atlas Patio Bullrich,"Av. del Libertador 750, Patio Bullrich",El Gran Falsificador,2D Subtitulada,19:00,17000,13500,13500,https://cartelera.ar/pelicula/el-gran-falsificador
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Yo Narciso,2D Doblada,14:30,2500,1300,1300,https://cartelera.ar/pelicula/yo-narciso
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Yo Narciso,2D Doblada,17:15,2500,1300,1300,https://cartelera.ar/pelicula/yo-narciso
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Yo Narciso,2D Doblada,22:00,2500,1300,1300,https://cartelera.ar/pelicula/yo-narciso
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Canelones,2D Doblada,14:45,2500,1300,1300,https://cartelera.ar/pelicula/canelones
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Canelones,2D Doblada,19:30,2500,1300,1300,https://cartelera.ar/pelicula/canelones
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Una directora extraordinaria,2D Doblada,15:00,2500,1300,1300,https://cartelera.ar/pelicula/una-directora-extraordinaria
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Los Colores Del Tiempo,2D Subtitulada,16:30,2500,1300,1300,https://cartelera.ar/pelicula/los-colores-del-tiempo
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Amarga Navidad,2D Doblada,17:00,2500,1300,1300,https://cartelera.ar/pelicula/amarga-navidad
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",P3nd3jo5,2D Doblada,19:00,2500,1300,1300,https://cartelera.ar/pelicula/p3nd3jo5
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Ahí donde no estás,2D Doblada,19:15,2500,1300,1300,https://cartelera.ar/pelicula/ahi-donde-no-estas
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Guerra de Verano,2D Doblada,21:00,2500,1300,1300,https://cartelera.ar/pelicula/guerra-de-verano
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Un trago de infierno,2D Doblada,21:30,2500,1300,1300,https://cartelera.ar/pelicula/un-trago-de-infierno
CABA,Cine Independiente,Cine Gaumont,"Av. Rivadavia 1635, Congreso",Sin Ley (Lawless),2D Doblada,23:00,2500,1300,1300,https://cartelera.ar/pelicula/sin-ley-lawless
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,12:40,20000,16000,16000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,15:50,20000,16000,16000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,16:30,20000,16000,16000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,19:00,20000,16000,16000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,22:10,20000,16000,16000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,2D Subtitulada,22:50,20000,16000,16000,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,3D Doblada,13:20,26200,7300,7300,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Spider-Man: Un nuevo día,3D Doblada,19:40,26200,7300,7300,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Insidious: Fuera del más allá,2D Subtitulada,12:50,20000,16000,16000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Insidious: Fuera del más allá,2D Subtitulada,15:20,20000,16000,16000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Insidious: Fuera del más allá,2D Subtitulada,17:50,20000,16000,16000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Insidious: Fuera del más allá,2D Subtitulada,20:20,20000,16000,16000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Insidious: Fuera del más allá,2D Subtitulada,23:00,20000,16000,16000,https://cartelera.ar/pelicula/insidious-fuera-del-mas-alla
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",PAW Patrol: La Dino Película,2D Doblada,13:15,20000,16000,16000,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",PAW Patrol: La Dino Película,2D Doblada,15:25,20000,16000,16000,https://cartelera.ar/pelicula/paw-patrol-la-dino-pelicula
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,13:40,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,16:00,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,17:40,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,18:20,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,20:00,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,20:40,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",Yo Narciso,2D Doblada,22:50,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",La Odisea,2D Subtitulada,14:20,20000,16000,16000,https://cartelera.ar/pelicula/la-odisea
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",La Odisea,2D Subtitulada,18:10,20000,16000,16000,https://cartelera.ar/pelicula/la-odisea
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",La Odisea,2D Subtitulada,21:50,20000,16000,16000,https://cartelera.ar/pelicula/la-odisea
CABA,Cinemark Hoyts,Cinemark Caballito,"Av. La Plata 96, Caballito",La Odisea,2D Subtitulada,22:30,20000,16000,16000,https://cartelera.ar/pelicula/la-odisea
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,12:00,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,13:10,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,14:30,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,15:30,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,17:00,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,17:50,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
CABA,Cinemark Hoyts,Cinemark Palermo,"Beruti 3399, Palermo",Yo Narciso,2D Doblada,19:30,20000,16000,16000,https://cartelera.ar/pelicula/yo-narciso
