zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Avengers: Endgame (re Estreno),PREMIER 2D Subtitulada,22:30,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Bajo tus pies,2D Doblada,17:10,,,,https://www.cinemark.com.ar/peliculas/bajo-tus-pies
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Bajo tus pies,2D Doblada,22:20,,,,https://www.cinemark.com.ar/peliculas/bajo-tus-pies
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Coyote vs. Acme,2D Doblada,12:00,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Coyote vs. Acme,2D Doblada,14:25,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Coyote vs. Acme,2D Doblada,16:55,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Coyote vs. Acme,2D Doblada,19:30,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El corazón de la bestia,2D Doblada,13:00,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El corazón de la bestia,2D Doblada,15:10,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El corazón de la bestia,2D Subtitulada,17:35,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El corazón de la bestia,2D Subtitulada,20:00,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El corazón de la bestia,2D Subtitulada,21:50,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El corazón de la bestia,2D Subtitulada,22:15,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El último gran golpe,2D Subtitulada,12:50,,,,https://www.cinemark.com.ar/peliculas/el-ultimo-gran-golpe
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El último gran golpe,2D Subtitulada,17:50,,,,https://www.cinemark.com.ar/peliculas/el-ultimo-gran-golpe
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",El último gran golpe,2D Subtitulada,23:00,,,,https://www.cinemark.com.ar/peliculas/el-ultimo-gran-golpe
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Encantador,2D Doblada,15:20,,,,https://www.cinemark.com.ar/peliculas/encantador
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Encantador,2D Doblada,20:20,,,,https://www.cinemark.com.ar/peliculas/encantador
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Hechizo de amor: La magia continúa,2D Subtitulada,14:45,,,,https://www.cinemark.com.ar/peliculas/hechizo-de-amor-la-magia-continua
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Hechizo de amor: La magia continúa,2D Doblada,19:40,,,,https://www.cinemark.com.ar/peliculas/hechizo-de-amor-la-magia-continua
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La isla olvidada,2D Doblada,12:20,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La isla olvidada,3D Doblada,14:40,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La isla olvidada,2D Doblada,17:00,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La isla olvidada,2D Doblada,19:20,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La isla olvidada,2D Doblada,21:40,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Noche del Demonio 6,2D Subtitulada,15:40,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Noche del Demonio 6,2D Subtitulada,22:40,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Odisea,2D Doblada,14:00,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Odisea,PREMIER 2D Subtitulada,14:00,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Odisea,2D Subtitulada,17:30,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Odisea,PREMIER 2D Subtitulada,18:00,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Odisea,2D Subtitulada,21:00,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",La Odisea,2D Subtitulada,22:30,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",LINKIN PARK: UNSHATTER,2D Subtitulada,20:00,,,,https://www.cinemark.com.ar/peliculas/linkin-park-unshatter
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",PAW Patrol: La Dino Película,2D Doblada,12:55,,,,https://www.cinemark.com.ar/peliculas/paw-patrol-la-dino-pelicula
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",PAW Patrol: La Dino Película,2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/paw-patrol-la-dino-pelicula
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Pepita la Pistolera,2D Doblada,12:20,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Pepita la Pistolera,2D Doblada,17:35,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Doblada,12:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Doblada,12:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Subtitulada,13:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Subtitulada,13:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Doblada,14:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Doblada,14:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Subtitulada,15:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Subtitulada,15:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Doblada,16:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Doblada,16:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Subtitulada,17:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Subtitulada,17:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Doblada,19:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Doblada,19:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Subtitulada,19:40,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Subtitulada,19:40,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Doblada,21:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Doblada,21:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Subtitulada,21:35,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Subtitulada,21:35,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Subtitulada,22:45,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,2D Doblada,23:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Resident Evil: Noche Cero,DBOX 2D Doblada,23:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,PREMIER 2D Subtitulada,12:10,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,2D Doblada,12:40,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,PREMIER 2D Subtitulada,15:20,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,2D Subtitulada,15:50,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,PREMIER 2D Subtitulada,18:30,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,3D Subtitulada,19:00,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,2D Doblada,19:20,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Spider-Man: Un nuevo día,2D Subtitulada,22:10,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Toy Story 5,2D Doblada,12:30,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Toy Story 5,2D Doblada,14:35,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Toy Story 5,2D Doblada,16:50,,,,https://www.cinemark.com.ar/peliculas/toy-story-5
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Yo Narciso,2D Doblada,13:10,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Yo Narciso,2D Doblada,18:10,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Norte,Cinemark Hoyts,Hoyts Unicenter,"Paraná 3745, Unicenter Shopping",Yo Narciso,2D Doblada,20:30,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),DBOX XD 2D IV Doblada,14:00,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),XD 2D IV Doblada,14:00,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),4D 3D IV Doblada,14:30,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),DBOX XD 3D IV Doblada,18:00,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),XD 3D IV Doblada,18:00,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),4D 3D IV Doblada,18:30,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),DBOX XD 2D IV Doblada,22:00,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),XD 2D IV Doblada,22:00,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Avengers: Endgame (re Estreno),4D 3D IV Doblada,22:30,,,,https://www.cinemark.com.ar/peliculas/avengers-endgame-re-estreno
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Coyote vs. Acme,2D Doblada,12:30,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Coyote vs. Acme,2D Doblada,15:00,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Coyote vs. Acme,2D Doblada,17:40,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El corazón de la bestia,2D Doblada,12:15,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El corazón de la bestia,2D Doblada,14:50,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El corazón de la bestia,2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El corazón de la bestia,2D Doblada,20:15,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El corazón de la bestia,2D Doblada,22:45,,,,https://www.cinemark.com.ar/peliculas/el-corazon-de-la-bestia
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El último gran golpe,2D Doblada,16:00,,,,https://www.cinemark.com.ar/peliculas/el-ultimo-gran-golpe
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,El último gran golpe,2D Doblada,22:10,,,,https://www.cinemark.com.ar/peliculas/el-ultimo-gran-golpe
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La isla olvidada,2D Doblada,14:10,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La isla olvidada,DBOX 2D Doblada,14:10,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La isla olvidada,2D Doblada,17:00,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La isla olvidada,DBOX 2D Doblada,17:00,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La isla olvidada,2D Doblada,19:50,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La isla olvidada,DBOX 2D Doblada,19:50,,,,https://www.cinemark.com.ar/peliculas/la-isla-olvidada
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La Noche del Demonio 6,2D Doblada,20:20,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La Noche del Demonio 6,2D Doblada,22:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La Odisea,2D Doblada,22:20,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,La Odisea,DBOX 2D Doblada,22:20,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,12:00,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,DBOX 2D Doblada,12:00,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,13:00,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,14:15,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,DBOX 2D Doblada,14:15,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,15:15,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,16:40,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,DBOX 2D Doblada,16:40,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,17:40,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,19:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,DBOX 2D Doblada,19:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,20:10,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,21:30,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,DBOX 2D Doblada,21:30,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
GBA Sur,Cinemark Hoyts,Hoyts Temperley,Av. Hipólito Yrigoyen 10.700,Resident Evil: Noche Cero,2D Doblada,22:30,,,,https://www.cinemark.com.ar/peliculas/resident-evil-noche-cero
