zona,cadena,cine,direccion,pelicula,formato,horario,precio_general,precio_jubilado,precio_menor,url_pelicula
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,14:20,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,16:20,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,18:20,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,20:20,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Norte,Multiplex,Multiplex Pilar,"Las Magnolias 754, Palmas del Pilar",Yo Narciso,2D Doblada,22:20,,,,https://multiplex.com.ar/peliculas/yo-narciso/
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Coyote vs. Acme,2D Doblada,12:25,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Coyote vs. Acme,2D Doblada,14:50,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Coyote vs. Acme,2D Doblada,17:20,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Coyote vs. Acme,2D Doblada,20:00,,,,https://www.cinemark.com.ar/peliculas/coyote-vs-acme
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,12:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,DBOX 2D Doblada,12:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,15:10,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,DBOX 2D Doblada,15:10,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,16:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,DBOX 2D Doblada,17:30,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,19:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,DBOX 2D Doblada,19:50,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,22:15,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,DBOX 2D Doblada,22:15,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Insidious: Fuera del más allá,2D Doblada,23:00,,,,https://www.cinemark.com.ar/peliculas/la-noche-del-demonio-estan-entre-nosotros
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,La Odisea,2D Doblada,22:30,,,,https://www.cinemark.com.ar/peliculas/la-odisea
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,PEPITA LA PISTOLERA,2D Doblada,12:20,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,PEPITA LA PISTOLERA,2D Doblada,14:40,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,PEPITA LA PISTOLERA,2D Doblada,17:00,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,PEPITA LA PISTOLERA,2D Doblada,19:20,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,PEPITA LA PISTOLERA,2D Doblada,21:45,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,PEPITA LA PISTOLERA,2D Doblada,22:45,,,,https://www.cinemark.com.ar/peliculas/pepita-la-pistolera
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,DBOX XD 2D Doblada,12:30,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,XD 2D Doblada,12:30,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,2D Doblada,13:40,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,DBOX XD 2D Doblada,15:40,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,XD 2D Doblada,15:40,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,DBOX XD 3D Doblada,18:50,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,XD 3D Doblada,18:50,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,2D Doblada,19:30,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,DBOX XD 2D Doblada,22:00,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Spider-Man: Un nuevo día,XD 2D Doblada,22:00,,,,https://www.cinemark.com.ar/peliculas/spider-man-un-nuevo-dia
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Yo Narciso,2D Doblada,13:10,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Yo Narciso,2D Doblada,15:30,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Yo Narciso,2D Doblada,17:50,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Oeste,Cinemark Hoyts,Cinemark San Justo,Av. Brigadier Juan M. de Rosas 3910,Yo Narciso,2D Doblada,20:10,,,,https://www.cinemark.com.ar/peliculas/yo-narciso
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Afterburn (Zona cero),2D Doblada,14:00,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Afterburn (Zona cero),2D Doblada,16:50,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Afterburn (Zona cero),2D Doblada,19:45,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Afterburn (Zona cero),2D Subtitulada,22:40,,,,https://cartelera.ar/pelicula/afterburn-zona-cero
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Mahou Shoujo Madoka Magica Movie 3: Hangyaku no Monogatari,2D Subtitulada,18:00,,,,https://cartelera.ar/pelicula/mahou-shoujo-madoka-magica-movie-3-hangyaku-no-monogatari
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",La Negociación (The Negotiation),2D Subtitulada,19:45,,,,https://cartelera.ar/pelicula/la-negociacion-the-negotiation
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",La Odisea,2D Doblada,14:40,,,,https://cartelera.ar/pelicula/la-odisea
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",La Odisea,2D Doblada,18:20,,,,https://cartelera.ar/pelicula/la-odisea
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",La Odisea,2D Subtitulada,22:00,,,,https://cartelera.ar/pelicula/la-odisea
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Spider-Man: Un nuevo día,2D Doblada,12:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Spider-Man: Un nuevo día,3D Doblada,13:00,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
GBA Sur,Cinépolis,Cinépolis Avellaneda,"Av. Mitre 2702, Avellaneda",Spider-Man: Un nuevo día,2D Doblada,13:30,,,,https://cartelera.ar/pelicula/spider-man-un-nuevo-dia
